eps_mutau_magnitude,eps_mutau_phase[deg],deltachi2
0.03214285714285715,24.545454545454547,59.30963714628746
0.03285714285714286,24.545454545454547,63.21394435182498
0.03357142857142858,24.545454545454547,67.30169176326717
0.034285714285714294,24.545454545454547,71.57942067720256
0.035,24.545454545454547,76.05867119966723
0.0,32.72727272727273,0.06710494746531026
0.0007142857142857144,32.72727272727273,0.13519937668706916
0.0014285714285714288,32.72727272727273,0.22768979090673724
0.0021428571428571434,32.72727272727273,0.3447511726286905
0.0028571428571428576,32.72727272727273,0.4867214775142088
0.0035714285714285718,32.72727272727273,0.6541082714100526
0.004285714285714287,32.72727272727273,0.847590345560576
0.005000000000000001,32.72727272727273,1.0680282444483566
0.005714285714285715,32.72727272727273,1.316462234580058
0.006428571428571429,32.72727272727273,1.5941183541274313
0.0071428571428571435,32.72727272727273,1.9077895417792945
0.007857142857142858,32.72727272727273,2.2590133039172997
0.008571428571428574,32.72727272727273,2.6447300970640413
0.009285714285714288,32.72727272727273,3.0669463658707343
0.010000000000000002,32.72727272727273,3.5278557665245103
0.010714285714285716,32.72727272727273,4.029840353775512
0.01142857142857143,32.72727272727273,4.575465678489394
0.012142857142857144,32.72727272727273,5.16747639735803
0.012857142857142859,32.72727272727273,5.80879762777019
0.013571428571428573,32.72727272727273,6.502518985679359
0.014285714285714287,32.72727272727273,7.251905936022098
0.015000000000000003,32.72727272727273,8.060377417415225
0.015714285714285715,32.72727272727273,8.931509198615032
0.01642857142857143,32.72727272727273,9.869023313852978
0.017142857142857147,32.72727272727273,10.876780187122762
0.01785714285714286,32.72727272727273,11.95877192833521
0.018571428571428576,32.72727272727273,13.119112862579044
0.019285714285714288,32.72727272727273,14.367563092593201
0.020000000000000004,32.72727272727273,15.705672964012763
0.020714285714285716,32.72727272727273,17.136190238424348
0.021428571428571432,32.72727272727273,18.66371660084019
0.022142857142857145,32.72727272727273,20.29293177135034
0.02285714285714286,32.72727272727273,22.028586306240925
0.023571428571428577,32.72727272727273,23.875490219661458
0.02428571428571429,32.72727272727273,25.838503379532824
0.025000000000000005,32.72727272727273,27.922531421388015
0.025714285714285717,32.72727272727273,30.132511824975097
0.026428571428571433,32.72727272727273,32.47341194996011
0.027142857142857146,32.72727272727273,34.950216570301734
0.02785714285714286,32.72727272727273,37.56915025479887
0.028571428571428574,32.72727272727273,40.33834598571326
0.02928571428571429,32.72727272727273,43.260588886458265
0.030000000000000006,32.72727272727273,46.34100128071677
0.03071428571428572,32.72727272727273,49.58468782481563
0.03142857142857143,32.72727272727273,52.99672610361387
0.03214285714285715,32.72727272727273,56.58215918822185
0.03285714285714286,32.72727272727273,60.345979220815025
0.03357142857142858,32.72727272727273,64.29311885411073
0.034285714285714294,32.72727272727273,68.42843229309506
0.035,32.72727272727273,72.75667552502176
0.0,40.90909090909091,0.06710494746531026
0.0007142857142857144,40.90909090909091,0.12773268288674444
0.0014285714285714288,40.90909090909091,0.20950558525530028
0.0021428571428571434,40.90909090909091,0.3129618885721186
0.0028571428571428576,40.90909090909091,0.4387747831264335
0.0035714285714285718,40.90909090909091,0.5877534573286312
0.004285714285714287,40.90909090909091,0.7608533233656658
0.005000000000000001,40.90909090909091,0.959170677057358
0.005714285714285715,40.90909090909091,1.1839494528273633
0.006428571428571429,40.90909090909091,1.4365832771502767
0.0071428571428571435,40.90909090909091,1.7190846778964897
0.007857142857142858,40.90909090909091,2.039630876078661
0.008571428571428574,40.90909090909091,2.396028400649044
0.009285714285714288,40.90909090909091,2.787842695312918
0.010000000000000002,40.90909090909091,3.21726044745364
0.010714285714285716,40.90909090909091,3.6866255753613473
0.01142857142857143,40.90909090909091,4.1984375053459075
0.012142857142857144,40.90909090909091,4.755353095017824
0.012857142857142859,40.90909090909091,5.360183762718492
0.013571428571428573,40.90909090909091,6.015893833360025
0.014285714285714287,40.90909090909091,6.725599256887676
0.015000000000000003,40.90909090909091,7.4925631434945785
0.015714285714285715,40.90909090909091,8.320198138834712
0.01642857142857143,40.90909090909091,9.21205796915018
0.017142857142857147,40.90909090909091,10.171837124203904
0.01785714285714286,40.90909090909091,11.203366387519964
0.018571428571428576,40.90909090909091,12.310610540869135
0.019285714285714288,40.90909090909091,13.497660192201494
0.020000000000000004,40.90909090909091,14.771869441593594
0.020714285714285716,40.90909090909091,16.138590322930696
0.021428571428571432,40.90909090909091,17.598994886978687
0.022142857142857145,40.90909090909091,19.15771443324593
0.02285714285714286,40.90909090909091,20.8194844440267
0.023571428571428577,40.90909090909091,22.589144057284017
0.02428571428571429,40.90909090909091,24.471628416337182
0.025000000000000005,40.90909090909091,26.471964439371703
0.025714285714285717,40.90909090909091,28.595264840976142
0.026428571428571433,40.90909090909091,30.846722298799733
0.027142857142857146,40.90909090909091,33.23160321995874
0.02785714285714286,40.90909090909091,35.75524283767362
0.028571428571428574,40.90909090909091,38.42303838826362
0.02928571428571429,40.90909090909091,41.24227483323733
0.030000000000000006,40.90909090909091,44.21925787406511
0.03071428571428572,40.90909090909091,47.3586396446137
0.03142857142857143,40.90909090909091,50.66606525136396
0.03214285714285715,40.90909090909091,54.14718937828067
0.03285714285714286,40.90909090909091,57.807660534069555
0.03357142857142858,40.90909090909091,61.65310369394956
0.034285714285714294,40.90909090909091,65.68909637560131
0.035,40.90909090909091,69.92114138591671
0.0,49.09090909090909,0.06710494746531026
0.0007142857142857144,49.09090909090909,0.11915288759422538
0.0014285714285714288,49.09090909090909,0.18885878219751362
0.0021428571428571434,49.09090909090909,0.27705494949339027
0.0028571428571428576,49.09090909090909,0.3846940003018062
0.0035714285714285718,49.09090909090909,0.5128531214174927
0.004285714285714287,49.09090909090909,0.6627337818249828
0.005000000000000001,49.09090909090909,0.8356639528377627
0.005714285714285715,49.09090909090909,1.0331016583820656
0.006428571428571429,49.09090909090909,1.2566326439774684
0.0071428571428571435,49.09090909090909,1.5079779838164598
0.007857142857142858,49.09090909090909,1.7895406361537027
0.008571428571428574,49.09090909090909,2.109263879261391
0.009285714285714288,49.09090909090909,2.4654661132437923
0.010000000000000002,49.09090909090909,2.8581457101544174
0.010714285714285716,49.09090909090909,3.2897202374487904
0.01142857142857143,49.09090909090909,3.762746855567798
0.012142857142857144,49.09090909090909,4.279923189815719
0.012857142857142859,49.09090909090909,4.844088919144838
0.013571428571428573,49.09090909090909,5.458225809439966
0.014285714285714287,49.09090909090909,6.125454867162745
0.015000000000000003,49.09090909090909,6.8490452808432
0.015714285714285715,49.09090909090909,7.632401396664136
0.01642857142857143,49.09090909090909,8.47907634923871
0.017142857142857147,49.09090909090909,9.392763142413287
0.01785714285714286,49.09090909090909,10.377290515938057
0.018571428571428576,49.09090909090909,11.436636224279198
0.019285714285714288,49.09090909090909,12.57491304856751
0.020000000000000004,49.09090909090909,13.796369974900614
0.020714285714285716,49.09090909090909,15.1054102994608
0.021428571428571432,49.09090909090909,16.512156271154964
0.022142857142857145,49.09090909090909,18.016983186164083
0.02285714285714286,49.09090909090909,19.62410963132487
0.023571428571428577,49.09090909090909,21.33850427983839
0.02428571428571429,49.09090909090909,23.16526286888913
0.025000000000000005,49.09090909090909,25.109603249676383
0.025714285714285717,49.09090909090909,27.176865294019137
0.026428571428571433,49.09090909090909,29.372503871591135
0.027142857142857146,49.09090909090909,31.702084513921903
0.02785714285714286,49.09090909090909,34.171282064050786
0.028571428571428574,49.09090909090909,36.7858708938152
0.02928571428571429,49.09090909090909,39.55172241510104
0.030000000000000006,49.09090909090909,42.474797509971665
0.03071428571428572,49.09090909090909,45.5628760589949
0.03142857142857143,49.09090909090909,48.822109869471376
0.03214285714285715,49.09090909090909,52.25848586380667
0.03285714285714286,49.09090909090909,55.878308395299314
0.03357142857142858,49.09090909090909,59.68791346456538
0.034285714285714294,49.09090909090909,63.69364863122678
0.035,49.09090909090909,67.90185329117838
0.0,57.27272727272727,0.06710494746531026
0.0007142857142857144,57.27272727272727,0.10974175150670362
0.0014285714285714288,57.27272727272727,0.16656867601398062
0.0021428571428571434,57.27272727272727,0.2385905858941726
0.0028571428571428576,57.27272727272727,0.3269365408335716
0.0035714285714285718,57.27272727272727,0.43285884987025725
0.004285714285714287,57.27272727272727,0.5577362693367718
0.005000000000000001,57.27272727272727,0.7030737544650663
0.005714285714285715,57.27272727272727,0.8705032528760626
0.006428571428571429,57.27272727272727,1.0617873524576567
0.0071428571428571435,57.27272727272727,1.2788180444117927
0.007857142857142858,57.27272727272727,1.5236187439135733
0.008571428571428574,57.27272727272727,1.7984301718722122
0.009285714285714288,57.27272727272727,2.1096811267937596
0.010000000000000002,57.27272727272727,2.460293115215194
0.010714285714285716,57.27272727272727,2.848547336280319
0.01142857142857143,57.27272727272727,3.2771265768145383
0.012142857142857144,57.27272727272727,3.7488752164569803
0.012857142857142859,57.27272727272727,4.266775208825777
0.013571428571428573,57.27272727272727,4.833938793802162
0.014285714285714287,57.27272727272727,5.453616290405563
0.015000000000000003,57.27272727272727,6.129186171116743
0.015714285714285715,57.27272727272727,6.8641507485793625
0.01642857142857143,57.27272727272727,7.662134695558791
0.017142857142857147,57.27272727272727,8.52687987333411
0.01785714285714286,57.27272727272727,9.462249241531225
0.018571428571428576,57.27272727272727,10.472232185052633
0.019285714285714288,57.27272727272727,11.560960931846921
0.020000000000000004,57.27272727272727,12.732717724883713
0.020714285714285716,57.27272727272727,13.991947244473522
0.021428571428571432,57.27272727272727,15.34325674370342
0.022142857142857145,57.27272727272727,16.7922299300441
0.02285714285714286,57.27272727272727,18.3484181585888
0.023571428571428577,57.27272727272727,20.012233822554947
0.02428571428571429,57.27272727272727,21.788952180238255
0.025000000000000005,57.27272727272727,23.68401409947066
0.025714285714285717,57.27272727272727,25.703005961437242
0.026428571428571433,57.27272727272727,27.851656506118218
0.027142857142857146,57.27272727272727,30.135833843655092
0.02785714285714286,57.27272727272727,32.56154335345434
0.028571428571428574,57.27272727272727,35.13492349718135
0.02928571428571429,57.27272727272727,37.86224363028964
0.030000000000000006,57.27272727272727,40.74990039205912
0.03071428571428572,57.27272727272727,43.80441309594295
0.03142857142857143,57.27272727272727,47.03286896702218
0.03214285714285715,57.27272727272727,50.44359397936873
0.03285714285714286,57.27272727272727,54.04301921626194
0.03357142857142858,57.27272727272727,57.83818979235309
0.034285714285714294,57.27272727272727,61.836236492048215
0.035,57.27272727272727,66.04436401536901
0.0,65.45454545454545,0.06710494746531026
0.0007142857142857144,65.45454545454545,0.09979744880203612
0.0014285714285714288,65.45454545454545,0.14349684165685517
0.0021428571428571434,65.45454545454545,0.1992302764681142
0.0028571428571428576,65.45454545454545,0.26815989213440616
0.0035714285714285718,65.45454545454545,0.3515859255145415
0.004285714285714287,65.45454545454545,0.45094640377507744
0.005000000000000001,65.45454545454545,0.5678192769835562
0.005714285714285715,65.45454545454545,0.7039223824777707
0.006428571428571429,65.45454545454545,0.8611144112910836
0.0071428571428571435,65.45454545454545,1.0413970887086919
0.007857142857142858,65.45454545454545,1.2469156287030216
0.008571428571428574,65.45454545454545,1.4799597194842988
0.009285714285714288,65.45454545454545,1.7429619009005535
0.010000000000000002,65.45454545454545,2.0389835364022986
0.010714285714285716,65.45454545454545,2.375591471610022
0.01142857142857143,65.45454545454545,2.7531605746968637
0.012142857142857144,65.45454545454545,3.172286701988668
0.012857142857142859,65.45454545454545,3.6361376109289836
0.013571428571428573,65.45454545454545,4.148016654825881
0.014285714285714287,65.45454545454545,4.711352718819398
0.015000000000000003,65.45454545454545,5.329684021829024
0.015714285714285715,65.45454545454545,6.006635052859735
0.01642857142857143,65.45454545454545,6.745893565060413
0.017142857142857147,65.45454545454545,7.551199461571571
0.01785714285714286,65.45454545454545,8.426364878515415
0.018571428571428576,65.45454545454545,9.37533228084257
0.019285714285714288,65.45454545454545,10.402223953679197
0.020000000000000004,65.45454545454545,11.511369023312852
0.020714285714285716,65.45454545454545,12.707303414417993
0.021428571428571432,65.45454545454545,13.99476784597087
0.022142857142857145,65.45454545454545,15.378689526636037
0.02285714285714286,65.45454545454545,16.864176682496776
0.023571428571428577,65.45454545454545,18.456992413644542
0.02428571428571429,65.45454545454545,20.167847210946775
0.025000000000000005,65.45454545454545,21.99741516464306
0.025714285714285717,65.45454545454545,23.95149578924807
0.026428571428571433,65.45454545454545,26.03608477378097
0.027142857142857146,65.45454545454545,28.257334910159585
0.02785714285714286,65.45454545454545,30.621556431585873
0.028571428571428574,65.45454545454545,33.13521245643719
0.02928571428571429,65.45454545454545,35.80491866964698
0.030000000000000006,65.45454545454545,38.63743965170676
0.03071428571428572,65.45454545454545,41.639686632517
0.03142857142857143,65.45454545454545,44.81871426993766
0.03214285714285715,65.45454545454545,48.18171669567482
0.03285714285714286,65.45454545454545,51.736721159622874
0.03357142857142858,65.45454545454545,55.49257864541033
0.034285714285714294,65.45454545454545,59.45648150582855
0.035,65.45454545454545,63.63623398127612
0.0,73.63636363636364,0.06710494746531026
0.0007142857142857144,73.63636363636364,0.08961953195228034
0.0014285714285714288,73.63636363636364,0.12050324022823133
0.0021428571428571434,73.63636363636364,0.1606453494080995
0.0028571428571428576,73.63636363636364,0.21108944701455812
0.0035714285714285718,73.63636363636364,0.27303309116413743
0.004285714285714287,73.63636363636364,0.3478299468859518
0.005000000000000001,73.63636363636364,0.4369903972557836
0.005714285714285715,73.63636363636364,0.5421822092726245
0.006428571428571429,73.63636363636364,0.6652318236863834
0.0071428571428571435,73.63636363636364,0.8081260172438931
0.007857142857142858,73.63636363636364,0.9730121178575075
0.008571428571428574,73.63636363636364,1.1621992024954864
0.009285714285714288,73.63636363636364,1.378159029361825
0.010000000000000002,73.63636363636364,1.623528530370379
0.010714285714285716,73.63636363636364,1.9011078574179407
0.01142857142857143,73.63636363636364,2.213912794301905
0.012142857142857144,73.63636363636364,2.5686373905169546
0.012857142857142859,73.63636363636364,2.969230253421358
0.013571428571428573,73.63636363636364,3.415352693356482
0.014285714285714287,73.63636363636364,3.910495766116668
0.015000000000000003,73.63636363636364,4.458385275721412
0.015714285714285715,73.63636363636364,5.062835289101969
0.01642857142857143,73.63636363636364,5.727711323065677
0.017142857142857147,73.63636363636364,6.456859573417887
0.01785714285714286,73.63636363636364,7.25410655782332
0.018571428571428576,73.63636363636364,8.123319359106915
0.019285714285714288,73.63636363636364,9.068524058758328
0.020000000000000004,73.63636363636364,10.093987188958181
0.020714285714285716,73.63636363636364,11.204233255465567
0.021428571428571432,73.63636363636364,12.404033222978796
0.022142857142857145,73.63636363636364,13.698380196341986
0.02285714285714286,73.63636363636364,15.092473725880211
0.023571428571428577,73.63636363636364,16.5917073166396
0.02428571428571429,73.63636363636364,18.201659297498054
0.025000000000000005,73.63636363636364,19.9280885133995
0.025714285714285717,73.63636363636364,21.780121623744293
0.026428571428571433,73.63636363636364,23.76422029239484
0.027142857142857146,73.63636363636364,25.88393485238396
0.02785714285714286,73.63636363636364,28.14577212275961
0.028571428571428574,73.63636363636364,30.55640555756287
0.02928571428571429,73.63636363636364,33.12267343242843
0.030000000000000006,73.63636363636364,35.85157564983061
0.03071428571428572,73.63636363636364,38.75027039820634
0.03142857142857143,73.63636363636364,41.82607198546228
0.03214285714285715,73.63636363636364,45.086446284789446
0.03285714285714286,73.63636363636364,48.539006433386305
0.03357142857142858,73.63636363636364,52.19150842548538
0.034285714285714294,73.63636363636364,56.05184505982385
0.035,73.63636363636364,60.13039204707985
0.0,81.81818181818181,0.06710494746531026
0.0007142857142857144,81.81818181818181,0.07949531540114663
0.0014285714285714288,81.81818181818181,0.09839336294982104
0.0021428571428571434,81.81818181818181,0.12441659743501532
0.0028571428571428576,81.81818181818181,0.15834999626099489
0.0035714285714285718,81.81818181818181,0.20114784677627995
0.004285714285714287,81.81818181818181,0.25393375545073127
0.005000000000000001,81.81818181818181,0.31800145892202636
0.005714285714285715,81.81818181818181,0.39481539749291983
0.006428571428571429,81.81818181818181,0.4860136301913087
0.0071428571428571435,81.81818181818181,0.5934053353993818
0.007857142857142858,81.81818181818181,0.7189760730424268
0.008571428571428574,81.81818181818181,0.8648864372866854
0.009285714285714288,81.81818181818181,1.0334738055708215
0.010000000000000002,81.81818181818181,1.22725280154296
0.010714285714285716,81.81818181818181,1.44891870991583
0.01142857142857143,81.81818181818181,1.701346216546085
0.012142857142857144,81.81818181818181,1.987590141963551
0.012857142857142859,81.81818181818181,2.3108877687581355
0.013571428571428573,81.81818181818181,2.674722495251416
0.014285714285714287,81.81818181818181,3.086056187739615
0.015000000000000003,81.81818181818181,3.5492975541305896
0.015714285714285715,81.81818181818181,4.064808004756998
0.01642857142857143,81.81818181818181,4.636518803239795
0.017142857142857147,81.81818181818181,5.2685947741807695
0.01785714285714286,81.81818181818181,5.965231948156969
0.018571428571428576,81.81818181818181,6.730569050352557
0.019285714285714288,81.81818181818181,7.568657179562365
0.020000000000000004,81.81818181818181,8.483550985218983
0.020714285714285716,81.81818181818181,9.47947128998976
0.021428571428571432,81.81818181818181,10.56091726231054
0.022142857142857145,81.81818181818181,11.732683082749759
0.02285714285714286,81.81818181818181,12.99983447652835
0.023571428571428577,81.81818181818181,14.367678984376141
0.02428571428571429,81.81818181818181,15.841744729373062
0.025000000000000005,81.81818181818181,17.42776581933626
0.025714285714285717,81.81818181818181,19.131672417417178
0.026428571428571433,81.81818181818181,20.95958390765344
0.027142857142857146,81.81818181818181,22.917804093130968
0.02785714285714286,81.81818181818181,25.014335896313497
0.028571428571428574,81.81818181818181,27.25957978228655
0.02928571428571429,81.81818181818181,29.655944403230194
0.030000000000000006,81.81818181818181,32.210502074554086
0.03071428571428572,81.81818181818181,34.93049497843006
0.03142857142857143,81.81818181818181,37.82333232699983
0.03214285714285715,81.81818181818181,40.89658687539816
0.03285714285714286,81.81818181818181,44.15798985745789
0.03357142857142858,81.81818181818181,47.615426629003764
0.034285714285714294,81.81818181818181,51.27693037330329
0.035,81.81818181818181,55.15067702263201
0.0,90.0,0.06710494746531026
0.0007142857142857144,90.0,0.06968729510094818
0.0014285714285714288,90.0,0.07787483553312313
0.0021428571428571434,90.0,0.09192855321268212
0.0028571428571428576,90.0,0.11228071656279326
0.0035714285714285718,90.0,0.13953848770552213
0.004285714285714287,90.0,0.17448135819668664
0.005000000000000001,90.0,0.2180635300038034
0.005714285714285715,90.0,0.271414688394259
0.006428571428571429,90.0,0.33583894978136186
0.0071428571428571435,90.0,0.41281712624186184
0.007857142857142858,90.0,0.5040085580289713
